time,x,y,z,vx,vy,vz
92.38,422680.2680543722,-5362858.330569131,3415495.9197316472,1e-323,-1e-323,-1.5e-323
92.4,422680.2680543722,-5362858.330569131,3415495.9197316472,1e-323,-1e-323,-1.5e-323
92.42,422680.2680543722,-5362858.330569131,3415495.9197316472,1e-323,-1e-323,-1.5e-323
92.44,422680.2680543722,-5362858.330569131,3415495.9197316472,1e-323,-1e-323,-1.5e-323
92.46,422680.2680543722,-5362858.330569131,3415495.9197316472,1e-323,-1e-323,-1.5e-323
92.48,422680.2680543722,-5362858.330569131,3415495.9197316472,1e-323,-1e-323,-1.5e-323
92.5,422680.2680543722,-5362858.330569131,3415495.9197316472,1e-323,-1e-323,-1.5e-323
92.52,422680.2680543722,-5362858.330569131,3415495.9197316472,1e-323,-1e-323,-1.5e-323
92.54,422680.2680543722,-5362858.330569131,3415495.9197316472,1e-323,-1e-323,-1.5e-323
92.56,422680.2680543722,-5362858.330569131,3415495.9197316472,1e-323,-1e-323,-1.5e-323
92.58,422680.2680543722,-5362858.330569131,3415495.9197316472,1e-323,-1e-323,-1.5e-323
92.6,422680.2680543722,-5362858.330569131,3415495.9197316472,1e-323,-1e-323,-1.5e-323
92.62,422680.2680543722,-5362858.330569131,3415495.9197316472,1e-323,-1e-323,-1.5e-323
92.64,422680.2680543722,-5362858.330569131,3415495.9197316472,1e-323,-1e-323,-1.5e-323
92.66,422680.2680543722,-5362858.330569131,3415495.9197316472,1e-323,-1e-323,-1.5e-323
92.68,422680.2680543722,-5362858.330569131,3415495.9197316472,1e-323,-1e-323,-1.5e-323
92.7,422680.2680543722,-5362858.330569131,3415495.9197316472,1e-323,-1e-323,-1.5e-323
92.72,422680.2680543722,-5362858.330569131,3415495.9197316472,1e-323,-1e-323,-1.5e-323
92.74,422680.2680543722,-5362858.330569131,3415495.9197316472,1e-323,-1e-323,-1.5e-323
92.76,422680.2680543722,-5362858.330569131,3415495.9197316472,1e-323,-1e-323,-1.5e-323
92.78,422680.2680543722,-5362858.330569131,3415495.9197316472,1e-323,-1e-323,-1.5e-323
92.8,422680.2680543722,-5362858.330569131,3415495.9197316472,1e-323,-1e-323,-1.5e-323
92.82,422680.2680543722,-5362858.330569131,3415495.9197316472,1e-323,-1e-323,-1.5e-323
92.84,422680.2680543722,-5362858.330569131,3415495.9197316472,1e-323,-1e-323,-1.5e-323
92.86,422680.2680543722,-5362858.330569131,3415495.9197316472,1e-323,-1e-323,-1.5e-323
92.88,422680.2680543722,-5362858.330569131,3415495.9197316472,1e-323,-1e-323,-1.5e-323
92.9,422680.2680543722,-5362858.330569131,3415495.9197316472,1e-323,-1e-323,-1.5e-323
92.92,422680.2680543722,-5362858.330569131,3415495.9197316472,1e-323,-1e-323,-1.5e-323
92.94,422680.2680543722,-5362858.330569131,3415495.9197316472,1e-323,-1e-323,-1.5e-323
92.96,422680.2680543722,-5362858.330569131,3415495.9197316472,1e-323,-1e-323,-1.5e-323
92.98,422680.2680543722,-5362858.330569131,3415495.9197316472,1e-323,-1e-323,-1.5e-323
93.0,422680.2680543722,-5362858.330569131,3415495.9197316472,1e-323,-1e-323,-1.5e-323
93.02,422680.2680543722,-5362858.330569131,3415495.9197316472,1e-323,-1e-323,-1.5e-323
93.04,422680.2680543722,-5362858.330569131,3415495.9197316472,1e-323,-1e-323,-1.5e-323
93.06,422680.2680543722,-5362858.330569131,3415495.9197316472,1e-323,-1e-323,-1.5e-323
93.08,422680.2680543722,-5362858.330569131,3415495.9197316472,1e-323,-1e-323,-1.5e-323
93.1,422680.2680543722,-5362858.330569131,3415495.9197316472,1e-323,-1e-323,-1.5e-323
93.12,422680.2680543722,-5362858.330569131,3415495.9197316472,1e-323,-1e-323,-1.5e-323
93.14,422680.2680543722,-5362858.330569131,3415495.9197316472,1e-323,-1e-323,-1.5e-323
93.16,422680.2680543722,-5362858.330569131,3415495.9197316472,1e-323,-1e-323,-1.5e-323
93.18,422680.2680543722,-5362858.330569131,3415495.9197316472,1e-323,-1e-323,-1.5e-323
93.2,422680.2680543722,-5362858.330569131,3415495.9197316472,1e-323,-1e-323,-1.5e-323
93.22,422680.2680543722,-5362858.330569131,3415495.9197316472,1e-323,-1e-323,-1.5e-323
93.24,422680.2680543722,-5362858.330569131,3415495.9197316472,1e-323,-1e-323,-1.5e-323
93.26,422680.2680543722,-5362858.330569131,3415495.9197316472,1e-323,-1e-323,-1.5e-323
93.28,422680.2680543722,-5362858.330569131,3415495.9197316472,1e-323,-1e-323,-1.5e-323
93.3,422680.2680543722,-5362858.330569131,3415495.9197316472,1e-323,-1e-323,-1.5e-323
93.32,422680.2680543722,-5362858.330569131,3415495.9197316472,1e-323,-1e-323,-1.5e-323
93.34,422680.2680543722,-5362858.330569131,3415495.9197316472,1e-323,-1e-323,-1.5e-323
93.36,422680.2680543722,-5362858.330569131,3415495.9197316472,1e-323,-1e-323,-1.5e-323
93.38,422680.2680543722,-5362858.330569131,3415495.9197316472,1e-323,-1e-323,-1.5e-323
93.4,422680.2680543722,-5362858.330569131,3415495.9197316472,1e-323,-1e-323,-1.5e-323
93.42,422680.2680543722,-5362858.330569131,3415495.9197316472,1e-323,-1e-323,-1.5e-323
93.44,422680.2680543722,-5362858.330569131,3415495.9197316472,1e-323,-1e-323,-1.5e-323
93.46,422680.2680543722,-5362858.330569131,3415495.9197316472,1e-323,-1e-323,-1.5e-323
93.48,422680.2680543722,-5362858.330569131,3415495.9197316472,1e-323,-1e-323,-1.5e-323
93.5,422680.2680543722,-5362858.330569131,3415495.9197316472,1e-323,-1e-323,-1.5e-323
93.52,422680.2680543722,-5362858.330569131,3415495.9197316472,1e-323,-1e-323,-1.5e-323
93.54,422680.2680543722,-5362858.330569131,3415495.9197316472,1e-323,-1e-323,-1.5e-323
93.56,422680.2680543722,-5362858.330569131,3415495.9197316472,1e-323,-1e-323,-1.5e-323
93.58,422680.2680543722,-5362858.330569131,3415495.9197316472,1e-323,-1e-323,-1.5e-323
93.6,422680.2680543722,-5362858.330569131,3415495.9197316472,1e-323,-1e-323,-1.5e-323
93.62,422680.2680543722,-5362858.330569131,3415495.9197316472,1e-323,-1e-323,-1.5e-323
93.64,422680.2680543722,-5362858.330569131,3415495.9197316472,1e-323,-1e-323,-1.5e-323
93.66,422680.2680543722,-5362858.330569131,3415495.9197316472,1e-323,-1e-323,-1.5e-323
93.68,422680.2680543722,-5362858.330569131,3415495.9197316472,1e-323,-1e-323,-1.5e-323
93.7,422680.2680543722,-5362858.330569131,3415495.9197316472,1e-323,-1e-323,-1.5e-323
93.72,422680.2680543722,-5362858.330569131,3415495.9197316472,1e-323,-1e-323,-1.5e-323
93.74,422680.2680543722,-5362858.330569131,3415495.9197316472,1e-323,-1e-323,-1.5e-323
93.76,422680.2680543722,-5362858.330569131,3415495.9197316472,1e-323,-1e-323,-1.5e-323
93.78,422680.2680543722,-5362858.330569131,3415495.9197316472,1e-323,-1e-323,-1.5e-323
93.8,422680.2680543722,-5362858.330569131,3415495.9197316472,1e-323,-1e-323,-1.5e-323
93.82,422680.2680543722,-5362858.330569131,3415495.9197316472,1e-323,-1e-323,-1.5e-323
93.84,422680.2680543722,-5362858.330569131,3415495.9197316472,1e-323,-1e-323,-1.5e-323
93.86,422680.2680543722,-5362858.330569131,3415495.9197316472,1e-323,-1e-323,-1.5e-323
93.88,422680.2680543722,-5362858.330569131,3415495.9197316472,1e-323,-1e-323,-1.5e-323
93.9,422680.2680543722,-5362858.330569131,3415495.9197316472,1e-323,-1e-323,-1.5e-323
93.92,422680.2680543722,-5362858.330569131,3415495.9197316472,1e-323,-1e-323,-1.5e-323
93.94,422680.2680543722,-5362858.330569131,3415495.9197316472,1e-323,-1e-323,-1.5e-323
93.96,422680.2680543722,-5362858.330569131,3415495.9197316472,1e-323,-1e-323,-1.5e-323
93.98,422680.2680543722,-5362858.330569131,3415495.9197316472,1e-323,-1e-323,-1.5e-323
94.0,422680.2680543722,-5362858.330569131,3415495.9197316472,1e-323,-1e-323,-1.5e-323
94.02,422680.2680543722,-5362858.330569131,3415495.9197316472,1e-323,-1e-323,-1.5e-323
94.04,422680.2680543722,-5362858.330569131,3415495.9197316472,1e-323,-1e-323,-1.5e-323
94.06,422680.2680543722,-5362858.330569131,3415495.9197316472,1e-323,-1e-323,-1.5e-323
94.08,422680.2680543722,-5362858.330569131,3415495.9197316472,1e-323,-1e-323,-1.5e-323
94.1,422680.2680543722,-5362858.330569131,3415495.9197316472,1e-323,-1e-323,-1.5e-323
94.12,422680.2680543722,-5362858.330569131,3415495.9197316472,1e-323,-1e-323,-1.5e-323
94.14,422680.2680543722,-5362858.330569131,3415495.9197316472,1e-323,-1e-323,-1.5e-323
94.16,422680.2680543722,-5362858.330569131,3415495.9197316472,1e-323,-1e-323,-1.5e-323
94.18,422680.2680543722,-5362858.330569131,3415495.9197316472,1e-323,-1e-323,-1.5e-323
94.2,422680.2680543722,-5362858.330569131,3415495.9197316472,1e-323,-1e-323,-1.5e-323
94.22,422680.2680543722,-5362858.330569131,3415495.9197316472,1e-323,-1e-323,-1.5e-323
94.24,422680.2680543722,-5362858.330569131,3415495.9197316472,1e-323,-1e-323,-1.5e-323
94.26,422680.2680543722,-5362858.330569131,3415495.9197316472,1e-323,-1e-323,-1.5e-323
94.28,422680.2680543722,-5362858.330569131,3415495.9197316472,1e-323,-1e-323,-1.5e-323
94.3,422680.2680543722,-5362858.330569131,3415495.9197316472,1e-323,-1e-323,-1.5e-323
94.32,422680.2680543722,-5362858.330569131,3415495.9197316472,1e-323,-1e-323,-1.5e-323
94.34,422680.2680543722,-5362858.330569131,3415495.9197316472,1e-323,-1e-323,-1.5e-323
94.36,422680.2680543722,-5362858.330569131,3415495.9197316472,1e-323,-1e-323,-1.5e-323
94.38,422680.2680543722,-5362858.330569131,3415495.9197316472,1e-323,-1e-323,-1.5e-323
94.4,422680.2680543722,-5362858.330569131,3415495.9197316472,1e-323,-1e-323,-1.5e-323
94.42,422680.2680543722,-5362858.330569131,3415495.9197316472,1e-323,-1e-323,-1.5e-323
94.44,422680.2680543722,-5362858.330569131,3415495.9197316472,1e-323,-1e-323,-1.5e-323
94.46,422680.2680543722,-5362858.330569131,3415495.9197316472,1e-323,-1e-323,-1.5e-323
94.48,422680.2680543722,-5362858.330569131,3415495.9197316472,1e-323,-1e-323,-1.5e-323
94.5,422680.2680543722,-5362858.330569131,3415495.9197316472,1e-323,-1e-323,-1.5e-323
94.52,422680.2680543722,-5362858.330569131,3415495.9197316472,1e-323,-1e-323,-1.5e-323
94.54,422680.2680543722,-5362858.330569131,3415495.9197316472,1e-323,-1e-323,-1.5e-323
94.56,422680.2680543722,-5362858.330569131,3415495.9197316472,1e-323,-1e-323,-1.5e-323
94.58,422680.2680543722,-5362858.330569131,3415495.9197316472,1e-323,-1e-323,-1.5e-323
94.6,422680.2680543722,-5362858.330569131,3415495.9197316472,1e-323,-1e-323,-1.5e-323
94.62,422680.2680543722,-5362858.330569131,3415495.9197316472,1e-323,-1e-323,-1.5e-323
94.64,422680.2680543722,-5362858.330569131,3415495.9197316472,1e-323,-1e-323,-1.5e-323
94.66,422680.2680543722,-5362858.330569131,3415495.9197316472,1e-323,-1e-323,-1.5e-323
94.68,422680.2680543722,-5362858.330569131,3415495.9197316472,1e-323,-1e-323,-1.5e-323
94.7,422680.2680543722,-5362858.330569131,3415495.9197316472,1e-323,-1e-323,-1.5e-323
94.72,422680.2680543722,-5362858.330569131,3415495.9197316472,1e-323,-1e-323,-1.5e-323
94.74,422680.2680543722,-5362858.330569131,3415495.9197316472,1e-323,-1e-323,-1.5e-323
94.76,422680.2680543722,-5362858.330569131,3415495.9197316472,1e-323,-1e-323,-1.5e-323
94.78,422680.2680543722,-5362858.330569131,3415495.9197316472,1e-323,-1e-323,-1.5e-323
94.8,422680.2680543722,-5362858.330569131,3415495.9197316472,1e-323,-1e-323,-1.5e-323
94.82,422680.2680543722,-5362858.330569131,3415495.9197316472,1e-323,-1e-323,-1.5e-323
94.84,422680.2680543722,-5362858.330569131,3415495.9197316472,1e-323,-1e-323,-1.5e-323
94.86,422680.2680543722,-5362858.330569131,3415495.9197316472,1e-323,-1e-323,-1.5e-323
94.88,422680.2680543722,-5362858.330569131,3415495.9197316472,1e-323,-1e-323,-1.5e-323
94.9,422680.2680543722,-5362858.330569131,3415495.9197316472,1e-323,-1e-323,-1.5e-323
94.92,422680.2680543722,-5362858.330569131,3415495.9197316472,1e-323,-1e-323,-1.5e-323
94.94,422680.2680543722,-5362858.330569131,3415495.9197316472,1e-323,-1e-323,-1.5e-323
94.96,422680.2680543722,-5362858.330569131,3415495.9197316472,1e-323,-1e-323,-1.5e-323
94.98,422680.2680543722,-5362858.330569131,3415495.9197316472,1e-323,-1e-323,-1.5e-323
95.0,422680.2680543722,-5362858.330569131,3415495.9197316472,1e-323,-1e-323,-1.5e-323
95.02,422680.2680543722,-5362858.330569131,3415495.9197316472,1e-323,-1e-323,-1.5e-323
95.04,422680.2680543722,-5362858.330569131,3415495.9197316472,1e-323,-1e-323,-1.5e-323
95.06,422680.2680543722,-5362858.330569131,3415495.9197316472,1e-323,-1e-323,-1.5e-323
95.08,422680.2680543722,-5362858.330569131,3415495.9197316472,1e-323,-1e-323,-1.5e-323
95.1,422680.2680543722,-5362858.330569131,3415495.9197316472,1e-323,-1e-323,-1.5e-323
95.12,422680.2680543722,-5362858.330569131,3415495.9197316472,1e-323,-1e-323,-1.5e-323
95.14,422680.2680543722,-5362858.330569131,3415495.9197316472,1e-323,-1e-323,-1.5e-323
95.16,422680.2680543722,-5362858.330569131,3415495.9197316472,1e-323,-1e-323,-1.5e-323
95.18,422680.2680543722,-5362858.330569131,3415495.9197316472,1e-323,-1e-323,-1.5e-323
95.2,422680.2680543722,-5362858.330569131,3415495.9197316472,1e-323,-1e-323,-1.5e-323
95.22,422680.2680543722,-5362858.330569131,3415495.9197316472,1e-323,-1e-323,-1.5e-323
95.24,422680.2680543722,-5362858.330569131,3415495.9197316472,1e-323,-1e-323,-1.5e-323
95.26,422680.2680543722,-5362858.330569131,3415495.9197316472,1e-323,-1e-323,-1.5e-323
95.28,422680.2680543722,-5362858.330569131,3415495.9197316472,1e-323,-1e-323,-1.5e-323
95.3,422680.2680543722,-5362858.330569131,3415495.9197316472,1e-323,-1e-323,-1.5e-323
95.32,422680.2680543722,-5362858.330569131,3415495.9197316472,1e-323,-1e-323,-1.5e-323
95.34,422680.2680543722,-5362858.330569131,3415495.9197316472,1e-323,-1e-323,-1.5e-323
95.36,422680.2680543722,-5362858.330569131,3415495.9197316472,1e-323,-1e-323,-1.5e-323
95.38,422680.2680543722,-5362858.330569131,3415495.9197316472,1e-323,-1e-323,-1.5e-323
95.4,422680.2680543722,-5362858.330569131,3415495.9197316472,1e-323,-1e-323,-1.5e-323
95.42,422680.2680543722,-5362858.330569131,3415495.9197316472,1e-323,-1e-323,-1.5e-323
95.44,422680.2680543722,-5362858.330569131,3415495.9197316472,1e-323,-1e-323,-1.5e-323
95.46,422680.2680543722,-5362858.330569131,3415495.9197316472,1e-323,-1e-323,-1.5e-323
95.48,422680.2680543722,-5362858.330569131,3415495.9197316472,1e-323,-1e-323,-1.5e-323
95.5,422680.2680543722,-5362858.330569131,3415495.9197316472,1e-323,-1e-323,-1.5e-323
95.52,422680.2681370292,-5362858.330644427,3415495.9196024863,0.008972405705930536,-0.008146359932055092,-0.013977944588843166
95.54,422680.2684138223,-5362858.330894264,3415495.91917357,0.018813017307384387,-0.016901984052602376,-0.029028319187972874
95.56,422680.26888887596,-5362858.331318679,3415495.9184442796,0.028799327789579388,-0.025603909428213632,-0.044014640074186734
95.58,422680.2695650969,-5362858.331916591,3415495.9174159025,0.038930812314725595,-0.034251666856826415,-0.05893611091720036
95.6,422680.27044538537,-5362858.332686913,3415495.916089745,0.0492069432791671,-0.042844791137501254,-0.07379194133172377
95.62,422680.271532629,-5362858.33362855,3415495.914467127,0.05962718796323156,-0.05138281895712745,-0.08858134324797856
95.64,422680.2728297031,-5362858.33474039,3415495.9125493853,0.07019100854681708,-0.05986528890405943,-0.10330353093488111
95.66,422680.27433947404,-5362858.336021322,3415495.910337872,0.08089786212511985,-0.06829174148170818,-0.11795772102317317
95.68,422680.27606479893,-5362858.33747022,3415495.9078339534,0.09174720072449871,-0.07666171912208405,-0.1325431325284934
95.7,422680.27800851944,-5362858.339085949,3415495.905039015,0.10273847131847352,-0.08497476619928813,-0.14705898687438504
95.72,422680.2801734714,-5362858.340867366,3415495.9019544544,0.11387111584385655,-0.09323042904295195,-0.16150450791523974
95.74,422680.28256247443,-5362858.34281332,3415495.898581687,0.1251445712170181,-0.101428255951626,-0.1758789219591775
95.76,422680.2851783402,-5362858.344922651,3415495.89492214,0.13655826935028406,-0.10956779720611566,-0.19018145779086126
95.78,422680.2880238665,-5362858.347194184,3415495.890977261,0.14811163716846845,-0.11764860508276664,-0.20441134669424904
95.8,422680.29110184324,-5362858.349626744,3415495.886748511,0.1598040966255376,-0.12567023386669748,-0.21856782247527995
95.82,422680.2944150453,-5362858.352219142,3415495.882237363,0.17163506472140344,-0.13363223986497666,-0.2326501214844894
95.84,422680.2979662372,-5362858.35497018,3415495.8774453113,0.18360395351885103,-0.14153418141974938,-0.2466574826395627
95.86,422680.3017581708,-5362858.357878654,3415495.8723738603,0.19571017016059675,-0.14937561892130993,-0.2605891474478192
95.88,422680.3057935865,-5362858.360943348,3415495.867024531,0.20795311688647644,-0.15715611482112019,-0.2744443600286291
95.9,422680.31007521437,-5362858.364163039,3415495.8613988617,0.22033219105076476,-0.1648752336447739,-0.2882223671357617
95.92,422680.31460577087,-5362858.367536498,3415495.8554984024,0.23284678513962304,-0.17253254200490697,-0.30192241817966464
95.94,422680.3193879595,-5362858.371062482,3415495.8493247214,0.24549628678867752,-0.18012760861405222,-0.3155437652496732
95.96,422680.32442447124,-5362858.374739742,3415495.8428793983,0.25828007880072607,-0.18766000429743956,-0.3290856631361501
95.98,422680.32971798774,-5362858.3785670195,3415495.83616403,0.27119753916357375,-0.19512930200574077,-0.3425473693525546
96.0,422680.335271176,-5362858.38254305,3415495.8291802285,0.2842480410679957,-0.2025350768277582,-0.35592814415743984
96.02,422680.34108668903,-5362858.386666556,3415495.8219296183,0.2974309529258285,-0.20987690600305775,-0.3692272505763791
96.04,422680.3471671695,-5362858.390936259,3415495.8144138423,0.31074563838818814,-0.2171543689345452,-0.38244395442381957
96.06,422680.3535152476,-5362858.395350864,3415495.8066345523,0.3241914563638148,-0.22436704720098613,-0.39557752432486276
96.08,422680.36013353826,-5362858.399909072,3415495.7985934224,0.3377677610375448,-0.2315145245694686,-0.40862723173697263
96.1,422680.3670246439,-5362858.404609575,3415495.790292134,0.3514739018889062,-0.23859638700780872,-0.4215923509716087
96.12,422680.37419115787,-5362858.409451056,3415495.7817323874,0.3653092237108423,-0.24561222269689884,-0.4344721592157861
96.14,422680.38163565384,-5362858.414432192,3415495.772915894,0.37927306662855853,-0.25256162204299687,-0.4472659365535585
96.16,422680.38936069753,-5362858.419551649,3415495.7638443857,0.39336476611849414,-0.2594441776899587,-0.4599729659874281
96.18,422680.3973688396,-5362858.424808088,3415495.754519601,0.4075836530274178,-0.266259484531411,-0.4725925334596772
96.2,422680.4056626156,-5362858.430200156,3415495.7449432965,0.4219290535916473,-0.27300713972286633,-0.4851239278736258
96.22,422680.41424455005,-5362858.435726498,3415495.7351172445,0.4364002894563911,-0.2796867426937773,-0.49756644111480886
96.24,422680.42311715306,-5362858.441385749,3415495.7250432274,0.45099667769521423,-0.2862978951595336,-0.5099193680720792
96.26,422680.43228292046,-5362858.447176537,3415495.7147230455,0.46571753082962375,-0.2928402011333974,-0.5221820066586297
96.28,422680.4417443351,-5362858.45309748,3415495.7041585115,0.480562156848779,-0.29931326693837995,-0.534353657832939
96.3,422680.4515038658,-5362858.459147191,3415495.693351451,0.49552985922932014,-0.30571670121905686,-0.5464336256196358
96.32,422680.4615639656,-5362858.465324271,3415495.682303705,0.5106199369553189,-0.3120501149533241,-0.5584212171302859
96.34,422680.4719270758,-5362858.471627316,3415495.671017128,0.5258316845383496,-0.31831312146409124,-0.570315742584096
96.36,422680.4825956242,-5362858.4780549165,3415495.65949359,0.5411643920376782,-0.3245053364309155,-0.5821165153285404
96.38,422680.49357202,-5362858.484605651,3415495.6477349685,0.5566173450805735,-0.330626377901573,-0.593822851859903
96.4,422680.50485866424,-5362858.491278092,3415495.6357431626,0.572189824882733,-0.3366758663035683,-0.6054340718437398
96.42,422680.5164579375,-5362858.498070806,3415495.623520081,0.5878811082688321,-0.34265342445558267,-0.6169494981352581
96.44,422680.52837220987,-5362858.504982349,3415495.611067644,0.6036904676931848,-0.34855867757885917,-0.6283684567996142
96.46,422680.5406038366,-5362858.512011273,3415495.59838779,0.6196171712605278,-0.35439125330852583,-0.6396902771321251
96.48,422680.55315515544,-5362858.519156118,3415495.585482467,0.6356604827469163,-0.3601507817048549,-0.6509142916783996
96.5,422680.56602849177,-5362858.526415423,3415495.5723536382,0.6518196616207397,-0.36583689526446017,-0.6620398362543837
96.52,422680.5792261559,-5362858.533787712,3415495.5590032805,0.6680939630638498,-0.37144922893142984,-0.6730662499663195
96.54,422680.5927504419,-5362858.5412715105,3415495.545433381,0.684482637992807,-0.3769874201083959,-0.6839928752306231
96.56,422680.6066036317,-5362858.5488653295,3415495.5316459443,0.7009849330802386,-0.38245110866754,-0.6948190577936723
96.58,422680.62078798923,-5362858.5565676745,3415495.5176429837,0.7176000907763129,-0.38783993696153385,-0.7055441467515097
96.6,422680.63530576276,-5362858.564377046,3415495.5034265285,0.7343273493303273,-0.3931535498344166,-0.7161674945694613
